marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,library,personalization,media player,ads
US,5235864,RUAC3PGJTYR8D,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,Awesome better than expected,2014-08-03,,,,
US,5765599,RZS4CELTNL6GW,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,Awesome,Has all the songs you are looking for most of the time all albums you can create your own playlist really great I recommend this app,2014-08-03,,,,
US,6465973,R2L05NJIYDDKH4,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,It's spotify,It's spotify. With all the music and stuff. Come on. If you're getting the mobile app then im pretty sure you understand what spotify is.,2014-08-03,,,,
US,19424611,R3KGNQHXY2F45Y,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,Love it! I can't find the off button when ...,Love it!  I can't find the off button when I want to exit though.,2014-08-03,,,,
US,48980162,R1WKIP6YU8FJ3Y,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Great variety,Easy to use,2014-08-03,,,,
US,43025875,RVZT3FMRGUFN9,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,3,0,0,0,1,I would have given it four stars,"I purchsed the app because its great and so i could use it on my smart tv. But I can not control the Tv app from another device as I can with youtube and others. Also, when I search a track the results will show playlists that the track appears in. Not on the Tv app though! Then on top of that, there is no radio option. Because I use the Tv app often these little features are huge.",2014-08-03,,,,
US,2417604,R35KCVZKWVB5BF,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Kiss the time away!,Incredibly intuitive and easy to use. You will realize the time is a slipping away as you search through/play the vast array of songs. I highly recommend this app!,2014-08-03,,,,
US,27509245,R1S6NJ4LIU5WY,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Great!,LOVE this app. I'm always using it now. Has all my favorite music and my favorite artists! I give it five stars.,2014-08-03,,,,
US,4201463,RP6I1DZ1Q6GQJ,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,great app for anything to listen to,great app for anything to listen to if your sad or happy or what to listen to our favourite artist this is the app.for.you,2014-08-03,,,,
US,27574633,R3N6FADE77WQZP,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,AMAZING,This app is so amazing! You can play songs without WiFi and it's very easy to use! I love it!,2014-08-03,,,,
US,48244952,R1Q5IRXHWCGEMF,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,great app for music everywhere,I love this app (and spotify)! It's great for listening to music at work and on the road driving to different cities. I've yet to find a song that the library doesn't have!,2014-08-03,,,,
US,7668397,R11J6SDG5H96F7,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,mucic player,Love it play fantastic,2014-08-03,,,,
US,43797223,R7J4PAE53I4R5,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,Love e Spotify!!!!!,2014-08-03,,,,
US,22753450,RRFGVJ30TT114,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,all love,I chose this app over all because it's better than any other music app I've ever tried. I always find what I'm looking for so it's all love.,2014-08-03,,,,
US,7765938,R16T6U0M5SMIK4,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Oh yeah!,Yes yes yes yes! Amazing how good this is. Are you a music lover? Then what are you waiting for?! Download this app right now!,2014-08-03,,,,
US,39361030,RS2YDYHCCL1L7,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,Best music app ever!,2014-08-02,,,,
US,36748,R3ARV1BPNTBESX,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Absolutely LOVE it!!!,"I have been searching 1 year for a music app where I can choose my music, shuffle it, make radios for my favorite artists. I tried iheartradio, pandora, but nothing beats the variety and freedom of spotify.",2014-08-02,,,,
US,9991611,R3VGX9YGM03XSQ,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Spotify Review,This is a great app to make your own playlists and to relax to! Once you use the app you will be hooked. Hope you like this app!,2014-08-02,,,,
US,3753837,R2CH6GU75GUZHL,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,AMAZING!,"This app is great! You can listen to your favorite songs and radio anywhere with Wi-Fi. However, I wish there was unlimited skipping. Other than that it's a perfect way to listen to music!",2014-08-02,,,,
US,14548758,R2KG7CLX2HPNHP,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,"Love, love, love it!  :)",2014-08-02,,,,
US,34594256,R3CT1P03N6PH3F,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Awesome!!!!!!!,Love this app.! I used to use pandora all the time and now I don't go on it as much because I use this instead.! I really recommend this app .&amp;:'),2014-08-02,,,,
US,1327987,RUVLCEBI0B40R,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,AWESOME!!!!!!!!,"If you are looking to get an app that you can listen to music on, this is it! On Spotify you can listen to any music you want, no matter what genre. You can also follow your favorite artists. This app is AWESOME!!!!!!!",2014-08-02,,,,
US,37939906,R2K84OL1TX8EF,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Best app ever,Just love this app<br />Numer one,2014-08-02,,,,
US,3729838,RN66K8M94L7VB,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,love it!!!!!,Spotify is a great way to listen to music. I love this app so much! I highly recommend it to anyone who loves music.,2014-08-02,,,,
US,2933692,R1W7M2CHIBXJUI,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,Love this app. Great music,2014-08-02,,,,
US,1610997,RK5BK0MCO9PBF,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,I love spotify!!!!!,I love spotify because you can choose songs when you get the upgrade!!!!!! It's way better then Pandora.<br />I love spotify!!!!!!!!!!!!!!!!!!,2014-08-02,,,,
US,1658878,R2DA95RKFSAJTC,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Spotify,"It let's me listen to all of my favorite music. I can create different albums, I can listen the radio and browse with all my favorite music.",2014-08-02,,,,
US,1933948,R393WGOH94UTP7,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,"It's good, but not perfect.","There are a ton of things this app does right, but then there are some things that just make me grind my teeth. Really need to fix the inability to filter and queue a song and stay within your current playlist. Right now when you filter a playlist and queue a song out of that filter it lines it up to play next, but drops every song after that.",2014-08-02,,,,
US,2529967,R1U5ASH3K1V3PO,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Spotify Music,Spotify is great for me cuz I love to listen to my favorite artist and favorite songs everywhere I go. And I can also search for all my favorite songs and their all there. Whoever doesn't have this app should download it right now because it is so AWESOME!!!!,2014-08-01,,,,
US,3648544,RGBNZ7GLK0HD7,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,LOVE IT,I love how you can share the music with people and listen to it like it is your own personal radio,2014-08-01,,,,
US,39844201,R2GS5OQ7NM2DW0,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,great app,I am quite happy with how this app had been developed. It's easy to navigate and I have all my music right there when I need it for my convenience.,2014-08-01,,,,
US,50483688,R1Z7FWE8UT9FA,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,awesome,"I love spotify! It lets me listen to all my favorite music anytime I want to! I love the readiness of the app, too.",2014-08-01,,,,
US,9462566,R3RKIIG7R3EQ6B,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,this app is awesome,"Spotify is a awesome app for music. I use every day, also it holds as much music that you want. I recommend this app to any one.",2014-08-01,,,,
US,10401372,R23J35VXMPOEAH,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Great music provider!,We are really enjoying Spotify. He great selection of genres and so easy to navigate through. The best part is that you can listen off-line to any of your playlists. Very happy with Spotify.,2014-08-01,,,,
US,19526834,R23P4T7224IIWK,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,the Best,This app is the best New thing to come to music any song and ever song is on here love it.,2014-08-01,,,,
US,9597228,R2D1L7JBKLK5NB,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,0,Five Stars,Excelente,2014-08-01,,,,
US,2797288,R21IWCRLOZMXBQ,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Just Awesome!,I didn't think I'd like Spotify at all but since I downloaded it I've never been disappointed. Great app!! Everyone needs to check this out because the best music app is taking this world man by man! #Mind-blown!,2014-08-01,,,,
US,1477129,R2UZ9RAQ4SCL6J,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,I like Spotify,"YUS. It's a nice app, not to many adds, good music, I am grateful that it exists.",2014-08-01,,,,
US,20439613,RGS1XL9P0CXZ7,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,spotify,This app is so cool. I love how you can pick your music and create your own custom play list . If you don't have this app you should get it . The music is also free you don't have to buy anything. It is better than the Iheart radio app.,2014-08-01,,,,
US,31069455,R1S666I1DGMW19,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,VERY NICE APP,I would highly recommend this app...the music is awesome....<br />Love the variety of music ... love how easy it is to make a playlist...<br />Very good ....very good....,2014-08-01,,,,
US,47914383,R178DFXMNNWS3U,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,best app ever,I don't like to buy music so I use pandora but it doesn't let me pick the song's I would like to hear. but this app does which is the best thing ever. I recommend this app. Five stars,2014-08-01,,,,
US,12820566,R3QDYZ1MJPC12U,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,Four Stars,Good place for new music,2014-08-01,,,,
US,15156023,R3LFMRXFRSO7DC,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Easy site to use,I listen to it all the time. Easy site to use.,2014-08-01,,,,
US,3434158,R2WSAXOKXJ88G,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,my music my choice&iexcl;,I love that I cc an listen to my favorite songs when I want !,2014-08-01,,,,
US,6768162,R23F2B3N5GFV8J,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,spotify music,I love this app. I am just warning you though it is seven dollars a mounth. But is is worth the money they have almost ever single song in the world you can<br />Also make play lists and also download music. For free,2014-08-01,,,,
US,23542815,R2K11G5RM78E87,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,dope AF!,"If your like me and you have music in your veins instead of blood, get this app! Free skips, download anything you want and if you get premium for 9.99/month( a little too pricey:/) you can listen to your music without a connection!<br />Definitely worth 15 stars!!",2014-08-01,,,,
US,17984784,R24BAAG7HYYE3Y,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,Easy to use!,2014-08-01,,,,
US,11668631,R37YIUAHJNLREZ,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,awesome spotify,So good I love the app and my kids love it more than me. Good music and different kinds of music pop rock kid music,2014-08-01,,,,
US,3711617,R1LKD0AUREZNLI,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,I Love Spotify,I have always wished music was free before this and one night when I was looking for new music my friend said I should get this and I did and I love it.<br />I highly recommend this for music lovers u won't regret getting this app :),2014-08-01,,,,
US,2456615,R1YOOI32NC2CFD,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,This App!#,This app is totally AWESOME u can search up song and artists and they will show u less than 10 seconds and u can save it and u can go ur music and the song u save it will be there not only that u can listen all day long and it music<br /><br />Download This App NOW<br />DON'T WAIT ANY LONGER,2014-08-01,,,,
US,23197379,R1MHWT2QYHXY4Y,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Our family loves Spotify.,"We enjoy the variety and availability of so many artists. Also, it is great that you can look up individual songs or albums with ease.",2014-08-01,,,,
US,48458697,R2PCHC6RCR1ASF,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,another great music option,The ability to search for specific songs or albums puts it a little ahead of Pandora for me,2014-08-01,,,,
US,7469469,RUNYLHHI203XI,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,If u love music,"I love this app just for being able to create my own playlist, search any artist name and find who I'm looking for, and vast options, it's like all the music apps combined what else can u ask for.",2014-08-01,,,,
US,9939057,R1JVL6QRHG32MB,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,who needs Pandora?,"Spotlight is the best. I listen to whatever I want, when ever I want. There's little to no commercials and I don't need to skip songs cause they only play the artists you want to listen to.",2014-08-01,,,,
US,44525490,R17FDNNFV92GNH,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Best music app without a doubt use it everyday,"Best music app without a doubt use it everyday, I'm able to listen to all my favorite songs & albums",2014-08-01,,,,
US,4684654,R37XHHRXYKKUEV,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,the best,The best music streaming app of all. Not only does it have a huge database but exceeds in quality too.,2014-08-01,,,,
US,23410843,R2I2KT4TPIQ431,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,The best app to enjoy music.,2014-08-01,,,,
US,25090762,R2KXNXRCWM7O56,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,FREE MUSIC!!!,It's free music what can I say. Even if your not near internet if you've saved the song you can still listen to it. I love this app and highly recommend it.,2014-07-31,,,,
US,24677466,RCG1GBOUUOQ0I,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Five Stars,My son loves it,2014-07-31,,,,
US,15397348,R2SM6CMKLQ0E6G,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,I love spotify.,It's a  great app. I don't use anything else for my music because it has all the music I listen to and even some new artists that I haven't tried yet.,2014-07-31,,,,
US,11156126,R2DMBW2XERI55W,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,loved it,I have tried several music sources . Loved spotify for the simple easy to to use control and great variety of music .,2014-07-31,,,,
US,16969712,R2WJ4805SK3TSR,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,spotify is life,I listen to spotify all the time. It's the only place I listen to music. Spotify is life. I love spotify so much it is AMAZING!!!!,2014-07-31,,,,
US,8995215,R3S4YAD72UXMKQ,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,"Best music app ever! Great sound, library and price!","I can't express how much I love this app. It's so much cheaper than buying albums especially when there's so much music you want to own. And more importantly, the quality of the music is so high! Good for those who feel guilty about illegally downloading music content online.",2014-07-31,,,,
US,2578521,R17EA70PILJN15,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Awesome,Thanks to Spotify it has almost every music artist on there I never had a problem looking up a music artist I didn't see,2014-07-31,,,,
US,7616978,R1S2ZVOIBFGTPS,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,4,0,0,0,1,Four Stars,Easy way to reach your music!,2014-07-31,,,,
US,1363902,R12047Z9H1VCCB,B00KLBR6IC,933496237,Spotify Music,Mobile_Apps,5,0,0,0,1,Spotify!!!!,"I SO recommend this to anyone! You can save songs, you can create as many playlists as you want, and you can listen to full albums and other people's playlists.",2014-07-31,,,,
